,id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people,store_id
242,243,03.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,393,-1,-1.0,-1.0,-1.0,0
243,244,03.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,331,-1,-1.0,-1.0,-1.0,0
244,245,03.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,159,-1,-1.0,-1.0,-1.0,0
245,246,03.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,246,-1,-1.0,-1.0,-1.0,0
246,247,03.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,92,-1,-1.0,-1.0,-1.0,0
247,248,03.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,140,-1,-1.0,-1.0,-1.0,1
248,249,03.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,499,-1,-1.0,-1.0,-1.0,1
249,250,03.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,389,-1,-1.0,-1.0,-1.0,1
250,251,03.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,50,-1,-1.0,-1.0,-1.0,1
251,252,03.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,33,-1,-1.0,-1.0,-1.0,1
252,253,03.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,205,-1,-1.0,-1.0,-1.0,1
253,254,03.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,52,-1,-1.0,-1.0,-1.0,1
254,255,03.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,193,-1,-1.0,-1.0,-1.0,1
255,256,03.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,440,-1,-1.0,-1.0,-1.0,1
256,257,03.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,331,-1,-1.0,-1.0,-1.0,1
257,258,03.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,114,-1,-1.0,-1.0,-1.0,1
258,259,03.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,180,-1,-1.0,-1.0,-1.0,1
259,260,03.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,107,-1,-1.0,-1.0,-1.0,1
260,261,03.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,108,-1,-1.0,-1.0,-1.0,2
261,262,03.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,326,-1,-1.0,-1.0,-1.0,2
262,263,03.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,492,-1,-1.0,-1.0,-1.0,2
263,264,03.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,64,-1,-1.0,-1.0,-1.0,2
264,265,03.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,52,-1,-1.0,-1.0,-1.0,2
265,266,03.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,352,-1,-1.0,-1.0,-1.0,2
266,267,03.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,60,-1,-1.0,-1.0,-1.0,2
267,268,03.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,274,-1,-1.0,-1.0,-1.0,2
268,269,03.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,344,-1,-1.0,-1.0,-1.0,2
269,270,03.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,284,-1,-1.0,-1.0,-1.0,2
270,271,03.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,194,-1,-1.0,-1.0,-1.0,2
271,272,03.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,204,-1,-1.0,-1.0,-1.0,2
272,273,03.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,133,-1,-1.0,-1.0,-1.0,2
273,274,03.04.2024,Krakow,50.059562,19.944928,beer,175,-1,-1.0,-1.0,-1.0,3
274,275,03.04.2024,Krakow,50.059562,19.944928,bread/bakery,246,-1,-1.0,-1.0,-1.0,3
275,276,03.04.2024,Krakow,50.059562,19.944928,beverages,395,-1,-1.0,-1.0,-1.0,3
276,277,03.04.2024,Krakow,50.059562,19.944928,dairy,25,-1,-1.0,-1.0,-1.0,3
277,278,03.04.2024,Krakow,50.059562,19.944928,eggs,32,-1,-1.0,-1.0,-1.0,3
278,279,03.04.2024,Krakow,50.059562,19.944928,sweets,366,-1,-1.0,-1.0,-1.0,3
279,280,03.04.2024,Krakow,50.059562,19.944928,meat,27,-1,-1.0,-1.0,-1.0,3
280,281,03.04.2024,Krakow,50.059562,19.944928,cleaning_products,189,-1,-1.0,-1.0,-1.0,3
281,282,03.04.2024,Krakow,50.059562,19.944928,vegetables,461,-1,-1.0,-1.0,-1.0,3
282,283,03.04.2024,Krakow,50.059562,19.944928,fruits,276,-1,-1.0,-1.0,-1.0,3
283,284,03.04.2024,Krakow,50.059562,19.944928,chips,145,-1,-1.0,-1.0,-1.0,3
284,285,03.04.2024,Krakow,50.059562,19.944928,ice_cream,156,-1,-1.0,-1.0,-1.0,3
285,286,03.04.2024,Krakow,50.059562,19.944928,alcohol,108,-1,-1.0,-1.0,-1.0,3
286,287,03.04.2024,Krakow,50.052401,19.928392,beer,111,-1,-1.0,-1.0,-1.0,4
287,288,03.04.2024,Krakow,50.052401,19.928392,bread/bakery,446,-1,-1.0,-1.0,-1.0,4
288,289,03.04.2024,Krakow,50.052401,19.928392,beverages,347,-1,-1.0,-1.0,-1.0,4
289,290,03.04.2024,Krakow,50.052401,19.928392,dairy,42,-1,-1.0,-1.0,-1.0,4
290,291,03.04.2024,Krakow,50.052401,19.928392,eggs,58,-1,-1.0,-1.0,-1.0,4
291,292,03.04.2024,Krakow,50.052401,19.928392,sweets,270,-1,-1.0,-1.0,-1.0,4
292,293,03.04.2024,Krakow,50.052401,19.928392,meat,55,-1,-1.0,-1.0,-1.0,4
293,294,03.04.2024,Krakow,50.052401,19.928392,cleaning_products,169,-1,-1.0,-1.0,-1.0,4
294,295,03.04.2024,Krakow,50.052401,19.928392,vegetables,342,-1,-1.0,-1.0,-1.0,4
295,296,03.04.2024,Krakow,50.052401,19.928392,fruits,259,-1,-1.0,-1.0,-1.0,4
296,297,03.04.2024,Krakow,50.052401,19.928392,chips,167,-1,-1.0,-1.0,-1.0,4
297,298,03.04.2024,Krakow,50.052401,19.928392,ice_cream,219,-1,-1.0,-1.0,-1.0,4
298,299,03.04.2024,Krakow,50.052401,19.928392,alcohol,107,-1,-1.0,-1.0,-1.0,4
299,300,03.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,189,-1,-1.0,-1.0,-1.0,5
300,301,03.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,214,-1,-1.0,-1.0,-1.0,5
301,302,03.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,467,-1,-1.0,-1.0,-1.0,5
302,303,03.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,27,-1,-1.0,-1.0,-1.0,5
303,304,03.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,55,-1,-1.0,-1.0,-1.0,5
304,305,03.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,207,-1,-1.0,-1.0,-1.0,5
305,306,03.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,32,-1,-1.0,-1.0,-1.0,5
306,307,03.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,206,-1,-1.0,-1.0,-1.0,5
307,308,03.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,410,-1,-1.0,-1.0,-1.0,5
308,309,03.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,269,-1,-1.0,-1.0,-1.0,5
309,310,03.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,112,-1,-1.0,-1.0,-1.0,5
310,311,03.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,157,-1,-1.0,-1.0,-1.0,5
311,312,03.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,85,-1,-1.0,-1.0,-1.0,5
312,313,03.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,162,-1,-1.0,-1.0,-1.0,6
313,314,03.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,449,-1,-1.0,-1.0,-1.0,6
314,315,03.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,456,-1,-1.0,-1.0,-1.0,6
315,316,03.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,24,-1,-1.0,-1.0,-1.0,6
316,317,03.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,57,-1,-1.0,-1.0,-1.0,6
317,318,03.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,338,-1,-1.0,-1.0,-1.0,6
318,319,03.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,43,-1,-1.0,-1.0,-1.0,6
319,320,03.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,194,-1,-1.0,-1.0,-1.0,6
320,321,03.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,417,-1,-1.0,-1.0,-1.0,6
321,322,03.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,341,-1,-1.0,-1.0,-1.0,6
322,323,03.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,107,-1,-1.0,-1.0,-1.0,6
323,324,03.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,232,-1,-1.0,-1.0,-1.0,6
324,325,03.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,73,-1,-1.0,-1.0,-1.0,6
325,326,03.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,128,-1,-1.0,-1.0,-1.0,7
326,327,03.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,260,-1,-1.0,-1.0,-1.0,7
327,328,03.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,421,-1,-1.0,-1.0,-1.0,7
328,329,03.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,39,-1,-1.0,-1.0,-1.0,7
329,330,03.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,53,-1,-1.0,-1.0,-1.0,7
330,331,03.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,386,-1,-1.0,-1.0,-1.0,7
331,332,03.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,67,-1,-1.0,-1.0,-1.0,7
332,333,03.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,177,-1,-1.0,-1.0,-1.0,7
333,334,03.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,326,-1,-1.0,-1.0,-1.0,7
334,335,03.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,390,-1,-1.0,-1.0,-1.0,7
335,336,03.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,108,-1,-1.0,-1.0,-1.0,7
336,337,03.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,152,-1,-1.0,-1.0,-1.0,7
337,338,03.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,108,-1,-1.0,-1.0,-1.0,7
338,339,03.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,130,-1,-1.0,-1.0,-1.0,8
339,340,03.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,310,-1,-1.0,-1.0,-1.0,8
340,341,03.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,408,-1,-1.0,-1.0,-1.0,8
341,342,03.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,61,-1,-1.0,-1.0,-1.0,8
342,343,03.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,23,-1,-1.0,-1.0,-1.0,8
343,344,03.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,362,-1,-1.0,-1.0,-1.0,8
344,345,03.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,22,-1,-1.0,-1.0,-1.0,8
345,346,03.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,180,-1,-1.0,-1.0,-1.0,8
346,347,03.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,500,-1,-1.0,-1.0,-1.0,8
347,348,03.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,341,-1,-1.0,-1.0,-1.0,8
348,349,03.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,179,-1,-1.0,-1.0,-1.0,8
349,350,03.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,209,-1,-1.0,-1.0,-1.0,8
350,351,03.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,115,-1,-1.0,-1.0,-1.0,8
351,352,04.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,1731,-1,-1.0,-1.0,-1.0,0
352,353,04.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,470,-1,-1.0,-1.0,-1.0,0
353,354,04.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,904,-1,-1.0,-1.0,-1.0,0
354,355,04.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,66,-1,-1.0,-1.0,-1.0,0
355,356,04.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,55,-1,-1.0,-1.0,-1.0,0
356,357,04.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,318,-1,-1.0,-1.0,-1.0,0
357,358,04.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,33,-1,-1.0,-1.0,-1.0,0
358,359,04.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,266,-1,-1.0,-1.0,-1.0,0
359,360,04.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,378,-1,-1.0,-1.0,-1.0,0
360,361,04.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,390,-1,-1.0,-1.0,-1.0,0
361,362,04.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,180,-1,-1.0,-1.0,-1.0,0
362,363,04.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,203,-1,-1.0,-1.0,-1.0,0
363,364,04.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,925,-1,-1.0,-1.0,-1.0,0
364,365,04.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,121,-1,-1.0,-1.0,-1.0,1
365,366,04.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,263,-1,-1.0,-1.0,-1.0,1
366,367,04.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,342,-1,-1.0,-1.0,-1.0,1
367,368,04.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,57,-1,-1.0,-1.0,-1.0,1
368,369,04.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,60,-1,-1.0,-1.0,-1.0,1
369,370,04.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,398,-1,-1.0,-1.0,-1.0,1
370,371,04.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,64,-1,-1.0,-1.0,-1.0,1
371,372,04.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,177,-1,-1.0,-1.0,-1.0,1
372,373,04.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,434,-1,-1.0,-1.0,-1.0,1
373,374,04.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,205,-1,-1.0,-1.0,-1.0,1
374,375,04.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,139,-1,-1.0,-1.0,-1.0,1
375,376,04.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,200,-1,-1.0,-1.0,-1.0,1
376,377,04.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,141,-1,-1.0,-1.0,-1.0,1
377,378,04.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,199,-1,-1.0,-1.0,-1.0,2
378,379,04.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,421,-1,-1.0,-1.0,-1.0,2
379,380,04.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,354,-1,-1.0,-1.0,-1.0,2
380,381,04.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,52,-1,-1.0,-1.0,-1.0,2
381,382,04.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,25,-1,-1.0,-1.0,-1.0,2
382,383,04.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,384,-1,-1.0,-1.0,-1.0,2
383,384,04.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,29,-1,-1.0,-1.0,-1.0,2
384,385,04.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,179,-1,-1.0,-1.0,-1.0,2
385,386,04.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,411,-1,-1.0,-1.0,-1.0,2
386,387,04.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,320,-1,-1.0,-1.0,-1.0,2
387,388,04.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,189,-1,-1.0,-1.0,-1.0,2
388,389,04.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,171,-1,-1.0,-1.0,-1.0,2
389,390,04.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,89,-1,-1.0,-1.0,-1.0,2
390,391,04.04.2024,Krakow,50.059562,19.944928,beer,198,-1,-1.0,-1.0,-1.0,3
391,392,04.04.2024,Krakow,50.059562,19.944928,bread/bakery,419,-1,-1.0,-1.0,-1.0,3
392,393,04.04.2024,Krakow,50.059562,19.944928,beverages,421,-1,-1.0,-1.0,-1.0,3
393,394,04.04.2024,Krakow,50.059562,19.944928,dairy,67,-1,-1.0,-1.0,-1.0,3
394,395,04.04.2024,Krakow,50.059562,19.944928,eggs,36,-1,-1.0,-1.0,-1.0,3
395,396,04.04.2024,Krakow,50.059562,19.944928,sweets,341,-1,-1.0,-1.0,-1.0,3
396,397,04.04.2024,Krakow,50.059562,19.944928,meat,20,-1,-1.0,-1.0,-1.0,3
397,398,04.04.2024,Krakow,50.059562,19.944928,cleaning_products,279,-1,-1.0,-1.0,-1.0,3
398,399,04.04.2024,Krakow,50.059562,19.944928,vegetables,348,-1,-1.0,-1.0,-1.0,3
399,400,04.04.2024,Krakow,50.059562,19.944928,fruits,315,-1,-1.0,-1.0,-1.0,3
400,401,04.04.2024,Krakow,50.059562,19.944928,chips,142,-1,-1.0,-1.0,-1.0,3
401,402,04.04.2024,Krakow,50.059562,19.944928,ice_cream,155,-1,-1.0,-1.0,-1.0,3
402,403,04.04.2024,Krakow,50.059562,19.944928,alcohol,143,-1,-1.0,-1.0,-1.0,3
403,404,04.04.2024,Krakow,50.052401,19.928392,beer,186,-1,-1.0,-1.0,-1.0,4
404,405,04.04.2024,Krakow,50.052401,19.928392,bread/bakery,444,-1,-1.0,-1.0,-1.0,4
405,406,04.04.2024,Krakow,50.052401,19.928392,beverages,308,-1,-1.0,-1.0,-1.0,4
406,407,04.04.2024,Krakow,50.052401,19.928392,dairy,60,-1,-1.0,-1.0,-1.0,4
407,408,04.04.2024,Krakow,50.052401,19.928392,eggs,53,-1,-1.0,-1.0,-1.0,4
408,409,04.04.2024,Krakow,50.052401,19.928392,sweets,231,-1,-1.0,-1.0,-1.0,4
409,410,04.04.2024,Krakow,50.052401,19.928392,meat,49,-1,-1.0,-1.0,-1.0,4
410,411,04.04.2024,Krakow,50.052401,19.928392,cleaning_products,198,-1,-1.0,-1.0,-1.0,4
411,412,04.04.2024,Krakow,50.052401,19.928392,vegetables,363,-1,-1.0,-1.0,-1.0,4
412,413,04.04.2024,Krakow,50.052401,19.928392,fruits,397,-1,-1.0,-1.0,-1.0,4
413,414,04.04.2024,Krakow,50.052401,19.928392,chips,163,-1,-1.0,-1.0,-1.0,4
414,415,04.04.2024,Krakow,50.052401,19.928392,ice_cream,226,-1,-1.0,-1.0,-1.0,4
415,416,04.04.2024,Krakow,50.052401,19.928392,alcohol,103,-1,-1.0,-1.0,-1.0,4
416,417,04.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,149,-1,-1.0,-1.0,-1.0,5
417,418,04.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,443,-1,-1.0,-1.0,-1.0,5
418,419,04.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,454,-1,-1.0,-1.0,-1.0,5
419,420,04.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,23,-1,-1.0,-1.0,-1.0,5
420,421,04.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,64,-1,-1.0,-1.0,-1.0,5
421,422,04.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,236,-1,-1.0,-1.0,-1.0,5
422,423,04.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,33,-1,-1.0,-1.0,-1.0,5
423,424,04.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,187,-1,-1.0,-1.0,-1.0,5
424,425,04.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,333,-1,-1.0,-1.0,-1.0,5
425,426,04.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,211,-1,-1.0,-1.0,-1.0,5
426,427,04.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,152,-1,-1.0,-1.0,-1.0,5
427,428,04.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,184,-1,-1.0,-1.0,-1.0,5
428,429,04.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,101,-1,-1.0,-1.0,-1.0,5
429,430,04.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,198,-1,-1.0,-1.0,-1.0,6
430,431,04.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,226,-1,-1.0,-1.0,-1.0,6
431,432,04.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,493,-1,-1.0,-1.0,-1.0,6
432,433,04.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,66,-1,-1.0,-1.0,-1.0,6
433,434,04.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,62,-1,-1.0,-1.0,-1.0,6
434,435,04.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,267,-1,-1.0,-1.0,-1.0,6
435,436,04.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,45,-1,-1.0,-1.0,-1.0,6
436,437,04.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,150,-1,-1.0,-1.0,-1.0,6
437,438,04.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,318,-1,-1.0,-1.0,-1.0,6
438,439,04.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,286,-1,-1.0,-1.0,-1.0,6
439,440,04.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,181,-1,-1.0,-1.0,-1.0,6
440,441,04.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,212,-1,-1.0,-1.0,-1.0,6
441,442,04.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,137,-1,-1.0,-1.0,-1.0,6
442,443,04.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,174,-1,-1.0,-1.0,-1.0,7
443,444,04.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,246,-1,-1.0,-1.0,-1.0,7
444,445,04.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,453,-1,-1.0,-1.0,-1.0,7
445,446,04.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,43,-1,-1.0,-1.0,-1.0,7
446,447,04.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,54,-1,-1.0,-1.0,-1.0,7
447,448,04.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,284,-1,-1.0,-1.0,-1.0,7
448,449,04.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,35,-1,-1.0,-1.0,-1.0,7
449,450,04.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,126,-1,-1.0,-1.0,-1.0,7
450,451,04.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,446,-1,-1.0,-1.0,-1.0,7
451,452,04.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,301,-1,-1.0,-1.0,-1.0,7
452,453,04.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,137,-1,-1.0,-1.0,-1.0,7
453,454,04.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,229,-1,-1.0,-1.0,-1.0,7
454,455,04.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,122,-1,-1.0,-1.0,-1.0,7
455,456,04.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,190,-1,-1.0,-1.0,-1.0,8
456,457,04.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,415,-1,-1.0,-1.0,-1.0,8
457,458,04.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,482,-1,-1.0,-1.0,-1.0,8
458,459,04.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,27,-1,-1.0,-1.0,-1.0,8
459,460,04.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,30,-1,-1.0,-1.0,-1.0,8
460,461,04.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,355,-1,-1.0,-1.0,-1.0,8
461,462,04.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,67,-1,-1.0,-1.0,-1.0,8
462,463,04.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,183,-1,-1.0,-1.0,-1.0,8
463,464,04.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,313,-1,-1.0,-1.0,-1.0,8
464,465,04.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,248,-1,-1.0,-1.0,-1.0,8
465,466,04.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,197,-1,-1.0,-1.0,-1.0,8
466,467,04.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,193,-1,-1.0,-1.0,-1.0,8
467,468,04.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,116,-1,-1.0,-1.0,-1.0,8
468,469,05.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,197,-1,-1.0,-1.0,-1.0,0
469,470,05.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,213,-1,-1.0,-1.0,-1.0,0
470,471,05.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,488,-1,-1.0,-1.0,-1.0,0
471,472,05.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,40,-1,-1.0,-1.0,-1.0,0
472,473,05.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,57,-1,-1.0,-1.0,-1.0,0
473,474,05.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,382,-1,-1.0,-1.0,-1.0,0
474,475,05.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,68,-1,-1.0,-1.0,-1.0,0
475,476,05.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,100,-1,-1.0,-1.0,-1.0,0
476,477,05.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,392,-1,-1.0,-1.0,-1.0,0
477,478,05.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,240,-1,-1.0,-1.0,-1.0,0
478,479,05.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,113,-1,-1.0,-1.0,-1.0,0
479,480,05.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,159,-1,-1.0,-1.0,-1.0,0
480,481,05.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,95,-1,-1.0,-1.0,-1.0,0
481,482,05.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,138,-1,-1.0,-1.0,-1.0,1
482,483,05.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,395,-1,-1.0,-1.0,-1.0,1
483,484,05.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,329,-1,-1.0,-1.0,-1.0,1
484,485,05.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,36,-1,-1.0,-1.0,-1.0,1
