Unnamed: 0.1,Unnamed: 0,id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people
242,242,243,03.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,363,-1,-1.0,-1.0,-1.0
243,243,244,03.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,245,-1,-1.0,-1.0,-1.0
244,244,245,03.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,110,-1,-1.0,-1.0,-1.0
245,245,246,03.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,250,-1,-1.0,-1.0,-1.0
246,246,247,03.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,135,-1,-1.0,-1.0,-1.0
247,247,248,03.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,190,-1,-1.0,-1.0,-1.0
248,248,249,03.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,408,-1,-1.0,-1.0,-1.0
249,249,250,03.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,342,-1,-1.0,-1.0,-1.0
250,250,251,03.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,65,-1,-1.0,-1.0,-1.0
251,251,252,03.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,20,-1,-1.0,-1.0,-1.0
252,252,253,03.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,215,-1,-1.0,-1.0,-1.0
253,253,254,03.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,37,-1,-1.0,-1.0,-1.0
254,254,255,03.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,273,-1,-1.0,-1.0,-1.0
255,255,256,03.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,307,-1,-1.0,-1.0,-1.0
256,256,257,03.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,310,-1,-1.0,-1.0,-1.0
257,257,258,03.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,116,-1,-1.0,-1.0,-1.0
258,258,259,03.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,248,-1,-1.0,-1.0,-1.0
259,259,260,03.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,117,-1,-1.0,-1.0,-1.0
260,260,261,03.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,133,-1,-1.0,-1.0,-1.0
261,261,262,03.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,461,-1,-1.0,-1.0,-1.0
262,262,263,03.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,347,-1,-1.0,-1.0,-1.0
263,263,264,03.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,21,-1,-1.0,-1.0,-1.0
264,264,265,03.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,47,-1,-1.0,-1.0,-1.0
265,265,266,03.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,254,-1,-1.0,-1.0,-1.0
266,266,267,03.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,48,-1,-1.0,-1.0,-1.0
267,267,268,03.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,187,-1,-1.0,-1.0,-1.0
268,268,269,03.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,437,-1,-1.0,-1.0,-1.0
269,269,270,03.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,238,-1,-1.0,-1.0,-1.0
270,270,271,03.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,149,-1,-1.0,-1.0,-1.0
271,271,272,03.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,234,-1,-1.0,-1.0,-1.0
272,272,273,03.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,123,-1,-1.0,-1.0,-1.0
273,273,274,03.04.2024,Krakow,50.059562,19.944928,beer,133,-1,-1.0,-1.0,-1.0
274,274,275,03.04.2024,Krakow,50.059562,19.944928,bread/bakery,265,-1,-1.0,-1.0,-1.0
275,275,276,03.04.2024,Krakow,50.059562,19.944928,beverages,341,-1,-1.0,-1.0,-1.0
276,276,277,03.04.2024,Krakow,50.059562,19.944928,dairy,60,-1,-1.0,-1.0,-1.0
277,277,278,03.04.2024,Krakow,50.059562,19.944928,eggs,67,-1,-1.0,-1.0,-1.0
278,278,279,03.04.2024,Krakow,50.059562,19.944928,sweets,331,-1,-1.0,-1.0,-1.0
279,279,280,03.04.2024,Krakow,50.059562,19.944928,meat,55,-1,-1.0,-1.0,-1.0
280,280,281,03.04.2024,Krakow,50.059562,19.944928,cleaning_products,167,-1,-1.0,-1.0,-1.0
281,281,282,03.04.2024,Krakow,50.059562,19.944928,vegetables,471,-1,-1.0,-1.0,-1.0
282,282,283,03.04.2024,Krakow,50.059562,19.944928,fruits,356,-1,-1.0,-1.0,-1.0
283,283,284,03.04.2024,Krakow,50.059562,19.944928,chips,106,-1,-1.0,-1.0,-1.0
284,284,285,03.04.2024,Krakow,50.059562,19.944928,ice_cream,248,-1,-1.0,-1.0,-1.0
285,285,286,03.04.2024,Krakow,50.059562,19.944928,alcohol,71,-1,-1.0,-1.0,-1.0
286,286,287,03.04.2024,Krakow,50.052401,19.928392,beer,191,-1,-1.0,-1.0,-1.0
287,287,288,03.04.2024,Krakow,50.052401,19.928392,bread/bakery,344,-1,-1.0,-1.0,-1.0
288,288,289,03.04.2024,Krakow,50.052401,19.928392,beverages,368,-1,-1.0,-1.0,-1.0
289,289,290,03.04.2024,Krakow,50.052401,19.928392,dairy,34,-1,-1.0,-1.0,-1.0
290,290,291,03.04.2024,Krakow,50.052401,19.928392,eggs,47,-1,-1.0,-1.0,-1.0
291,291,292,03.04.2024,Krakow,50.052401,19.928392,sweets,381,-1,-1.0,-1.0,-1.0
292,292,293,03.04.2024,Krakow,50.052401,19.928392,meat,49,-1,-1.0,-1.0,-1.0
293,293,294,03.04.2024,Krakow,50.052401,19.928392,cleaning_products,209,-1,-1.0,-1.0,-1.0
294,294,295,03.04.2024,Krakow,50.052401,19.928392,vegetables,429,-1,-1.0,-1.0,-1.0
295,295,296,03.04.2024,Krakow,50.052401,19.928392,fruits,334,-1,-1.0,-1.0,-1.0
296,296,297,03.04.2024,Krakow,50.052401,19.928392,chips,152,-1,-1.0,-1.0,-1.0
297,297,298,03.04.2024,Krakow,50.052401,19.928392,ice_cream,225,-1,-1.0,-1.0,-1.0
298,298,299,03.04.2024,Krakow,50.052401,19.928392,alcohol,120,-1,-1.0,-1.0,-1.0
299,299,300,03.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,114,-1,-1.0,-1.0,-1.0
300,300,301,03.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,315,-1,-1.0,-1.0,-1.0
301,301,302,03.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,442,-1,-1.0,-1.0,-1.0
302,302,303,03.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,66,-1,-1.0,-1.0,-1.0
303,303,304,03.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,42,-1,-1.0,-1.0,-1.0
304,304,305,03.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,324,-1,-1.0,-1.0,-1.0
305,305,306,03.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,21,-1,-1.0,-1.0,-1.0
306,306,307,03.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,190,-1,-1.0,-1.0,-1.0
307,307,308,03.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,356,-1,-1.0,-1.0,-1.0
308,308,309,03.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,268,-1,-1.0,-1.0,-1.0
309,309,310,03.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,160,-1,-1.0,-1.0,-1.0
310,310,311,03.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,195,-1,-1.0,-1.0,-1.0
311,311,312,03.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,138,-1,-1.0,-1.0,-1.0
312,312,313,03.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,130,-1,-1.0,-1.0,-1.0
313,313,314,03.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,397,-1,-1.0,-1.0,-1.0
314,314,315,03.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,405,-1,-1.0,-1.0,-1.0
315,315,316,03.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,20,-1,-1.0,-1.0,-1.0
316,316,317,03.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,52,-1,-1.0,-1.0,-1.0
317,317,318,03.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,339,-1,-1.0,-1.0,-1.0
318,318,319,03.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,62,-1,-1.0,-1.0,-1.0
319,319,320,03.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,153,-1,-1.0,-1.0,-1.0
320,320,321,03.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,392,-1,-1.0,-1.0,-1.0
321,321,322,03.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,313,-1,-1.0,-1.0,-1.0
322,322,323,03.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,118,-1,-1.0,-1.0,-1.0
323,323,324,03.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,154,-1,-1.0,-1.0,-1.0
324,324,325,03.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,93,-1,-1.0,-1.0,-1.0
325,325,326,03.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,116,-1,-1.0,-1.0,-1.0
326,326,327,03.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,483,-1,-1.0,-1.0,-1.0
327,327,328,03.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,421,-1,-1.0,-1.0,-1.0
328,328,329,03.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,64,-1,-1.0,-1.0,-1.0
329,329,330,03.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,60,-1,-1.0,-1.0,-1.0
330,330,331,03.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,242,-1,-1.0,-1.0,-1.0
331,331,332,03.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,66,-1,-1.0,-1.0,-1.0
332,332,333,03.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,119,-1,-1.0,-1.0,-1.0
333,333,334,03.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,498,-1,-1.0,-1.0,-1.0
334,334,335,03.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,282,-1,-1.0,-1.0,-1.0
335,335,336,03.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,146,-1,-1.0,-1.0,-1.0
336,336,337,03.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,158,-1,-1.0,-1.0,-1.0
337,337,338,03.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,111,-1,-1.0,-1.0,-1.0
338,338,339,03.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,148,-1,-1.0,-1.0,-1.0
339,339,340,03.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,339,-1,-1.0,-1.0,-1.0
340,340,341,03.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,356,-1,-1.0,-1.0,-1.0
341,341,342,03.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,52,-1,-1.0,-1.0,-1.0
342,342,343,03.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,57,-1,-1.0,-1.0,-1.0
343,343,344,03.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,238,-1,-1.0,-1.0,-1.0
344,344,345,03.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,50,-1,-1.0,-1.0,-1.0
345,345,346,03.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,135,-1,-1.0,-1.0,-1.0
346,346,347,03.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,381,-1,-1.0,-1.0,-1.0
347,347,348,03.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,200,-1,-1.0,-1.0,-1.0
348,348,349,03.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,123,-1,-1.0,-1.0,-1.0
349,349,350,03.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,186,-1,-1.0,-1.0,-1.0
350,350,351,03.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,134,-1,-1.0,-1.0,-1.0
351,351,352,04.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,1594,-1,-1.0,-1.0,-1.0
352,352,353,04.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,272,-1,-1.0,-1.0,-1.0
353,353,354,04.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,548,-1,-1.0,-1.0,-1.0
354,354,355,04.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,23,-1,-1.0,-1.0,-1.0
355,355,356,04.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,66,-1,-1.0,-1.0,-1.0
356,356,357,04.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,367,-1,-1.0,-1.0,-1.0
357,357,358,04.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,22,-1,-1.0,-1.0,-1.0
358,358,359,04.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,127,-1,-1.0,-1.0,-1.0
359,359,360,04.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,322,-1,-1.0,-1.0,-1.0
360,360,361,04.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,259,-1,-1.0,-1.0,-1.0
361,361,362,04.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,199,-1,-1.0,-1.0,-1.0
362,362,363,04.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,215,-1,-1.0,-1.0,-1.0
363,363,364,04.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,926,-1,-1.0,-1.0,-1.0
364,364,365,04.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,101,-1,-1.0,-1.0,-1.0
365,365,366,04.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,246,-1,-1.0,-1.0,-1.0
366,366,367,04.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,357,-1,-1.0,-1.0,-1.0
367,367,368,04.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,24,-1,-1.0,-1.0,-1.0
368,368,369,04.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,64,-1,-1.0,-1.0,-1.0
369,369,370,04.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,242,-1,-1.0,-1.0,-1.0
370,370,371,04.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,26,-1,-1.0,-1.0,-1.0
371,371,372,04.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,148,-1,-1.0,-1.0,-1.0
372,372,373,04.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,349,-1,-1.0,-1.0,-1.0
373,373,374,04.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,249,-1,-1.0,-1.0,-1.0
374,374,375,04.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,197,-1,-1.0,-1.0,-1.0
375,375,376,04.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,192,-1,-1.0,-1.0,-1.0
376,376,377,04.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,110,-1,-1.0,-1.0,-1.0
377,377,378,04.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,186,-1,-1.0,-1.0,-1.0
378,378,379,04.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,357,-1,-1.0,-1.0,-1.0
379,379,380,04.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,353,-1,-1.0,-1.0,-1.0
380,380,381,04.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,21,-1,-1.0,-1.0,-1.0
381,381,382,04.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,46,-1,-1.0,-1.0,-1.0
382,382,383,04.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,215,-1,-1.0,-1.0,-1.0
383,383,384,04.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,67,-1,-1.0,-1.0,-1.0
384,384,385,04.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,224,-1,-1.0,-1.0,-1.0
385,385,386,04.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,339,-1,-1.0,-1.0,-1.0
386,386,387,04.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,357,-1,-1.0,-1.0,-1.0
387,387,388,04.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,144,-1,-1.0,-1.0,-1.0
388,388,389,04.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,216,-1,-1.0,-1.0,-1.0
389,389,390,04.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,135,-1,-1.0,-1.0,-1.0
390,390,391,04.04.2024,Krakow,50.059562,19.944928,beer,152,-1,-1.0,-1.0,-1.0
391,391,392,04.04.2024,Krakow,50.059562,19.944928,bread/bakery,414,-1,-1.0,-1.0,-1.0
392,392,393,04.04.2024,Krakow,50.059562,19.944928,beverages,447,-1,-1.0,-1.0,-1.0
393,393,394,04.04.2024,Krakow,50.059562,19.944928,dairy,29,-1,-1.0,-1.0,-1.0
394,394,395,04.04.2024,Krakow,50.059562,19.944928,eggs,46,-1,-1.0,-1.0,-1.0
395,395,396,04.04.2024,Krakow,50.059562,19.944928,sweets,371,-1,-1.0,-1.0,-1.0
396,396,397,04.04.2024,Krakow,50.059562,19.944928,meat,36,-1,-1.0,-1.0,-1.0
397,397,398,04.04.2024,Krakow,50.059562,19.944928,cleaning_products,262,-1,-1.0,-1.0,-1.0
398,398,399,04.04.2024,Krakow,50.059562,19.944928,vegetables,365,-1,-1.0,-1.0,-1.0
399,399,400,04.04.2024,Krakow,50.059562,19.944928,fruits,246,-1,-1.0,-1.0,-1.0
400,400,401,04.04.2024,Krakow,50.059562,19.944928,chips,179,-1,-1.0,-1.0,-1.0
401,401,402,04.04.2024,Krakow,50.059562,19.944928,ice_cream,250,-1,-1.0,-1.0,-1.0
402,402,403,04.04.2024,Krakow,50.059562,19.944928,alcohol,111,-1,-1.0,-1.0,-1.0
403,403,404,04.04.2024,Krakow,50.052401,19.928392,beer,196,-1,-1.0,-1.0,-1.0
404,404,405,04.04.2024,Krakow,50.052401,19.928392,bread/bakery,371,-1,-1.0,-1.0,-1.0
405,405,406,04.04.2024,Krakow,50.052401,19.928392,beverages,309,-1,-1.0,-1.0,-1.0
406,406,407,04.04.2024,Krakow,50.052401,19.928392,dairy,20,-1,-1.0,-1.0,-1.0
407,407,408,04.04.2024,Krakow,50.052401,19.928392,eggs,25,-1,-1.0,-1.0,-1.0
408,408,409,04.04.2024,Krakow,50.052401,19.928392,sweets,205,-1,-1.0,-1.0,-1.0
409,409,410,04.04.2024,Krakow,50.052401,19.928392,meat,59,-1,-1.0,-1.0,-1.0
410,410,411,04.04.2024,Krakow,50.052401,19.928392,cleaning_products,159,-1,-1.0,-1.0,-1.0
411,411,412,04.04.2024,Krakow,50.052401,19.928392,vegetables,348,-1,-1.0,-1.0,-1.0
412,412,413,04.04.2024,Krakow,50.052401,19.928392,fruits,397,-1,-1.0,-1.0,-1.0
413,413,414,04.04.2024,Krakow,50.052401,19.928392,chips,118,-1,-1.0,-1.0,-1.0
414,414,415,04.04.2024,Krakow,50.052401,19.928392,ice_cream,158,-1,-1.0,-1.0,-1.0
415,415,416,04.04.2024,Krakow,50.052401,19.928392,alcohol,71,-1,-1.0,-1.0,-1.0
416,416,417,04.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,138,-1,-1.0,-1.0,-1.0
417,417,418,04.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,250,-1,-1.0,-1.0,-1.0
418,418,419,04.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,436,-1,-1.0,-1.0,-1.0
419,419,420,04.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,38,-1,-1.0,-1.0,-1.0
420,420,421,04.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,54,-1,-1.0,-1.0,-1.0
421,421,422,04.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,226,-1,-1.0,-1.0,-1.0
422,422,423,04.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,55,-1,-1.0,-1.0,-1.0
423,423,424,04.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,286,-1,-1.0,-1.0,-1.0
424,424,425,04.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,432,-1,-1.0,-1.0,-1.0
425,425,426,04.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,322,-1,-1.0,-1.0,-1.0
426,426,427,04.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,200,-1,-1.0,-1.0,-1.0
427,427,428,04.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,213,-1,-1.0,-1.0,-1.0
428,428,429,04.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,149,-1,-1.0,-1.0,-1.0
429,429,430,04.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,152,-1,-1.0,-1.0,-1.0
430,430,431,04.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,290,-1,-1.0,-1.0,-1.0
431,431,432,04.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,305,-1,-1.0,-1.0,-1.0
432,432,433,04.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,47,-1,-1.0,-1.0,-1.0
433,433,434,04.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,61,-1,-1.0,-1.0,-1.0
434,434,435,04.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,343,-1,-1.0,-1.0,-1.0
435,435,436,04.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,22,-1,-1.0,-1.0,-1.0
436,436,437,04.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,172,-1,-1.0,-1.0,-1.0
437,437,438,04.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,430,-1,-1.0,-1.0,-1.0
438,438,439,04.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,202,-1,-1.0,-1.0,-1.0
439,439,440,04.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,122,-1,-1.0,-1.0,-1.0
440,440,441,04.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,201,-1,-1.0,-1.0,-1.0
441,441,442,04.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,82,-1,-1.0,-1.0,-1.0
442,442,443,04.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,179,-1,-1.0,-1.0,-1.0
443,443,444,04.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,414,-1,-1.0,-1.0,-1.0
444,444,445,04.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,391,-1,-1.0,-1.0,-1.0
445,445,446,04.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,65,-1,-1.0,-1.0,-1.0
446,446,447,04.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,55,-1,-1.0,-1.0,-1.0
447,447,448,04.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,325,-1,-1.0,-1.0,-1.0
448,448,449,04.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,58,-1,-1.0,-1.0,-1.0
449,449,450,04.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,164,-1,-1.0,-1.0,-1.0
450,450,451,04.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,344,-1,-1.0,-1.0,-1.0
451,451,452,04.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,348,-1,-1.0,-1.0,-1.0
452,452,453,04.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,155,-1,-1.0,-1.0,-1.0
453,453,454,04.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,171,-1,-1.0,-1.0,-1.0
454,454,455,04.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,118,-1,-1.0,-1.0,-1.0
455,455,456,04.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,182,-1,-1.0,-1.0,-1.0
456,456,457,04.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,296,-1,-1.0,-1.0,-1.0
457,457,458,04.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,372,-1,-1.0,-1.0,-1.0
458,458,459,04.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,41,-1,-1.0,-1.0,-1.0
459,459,460,04.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,61,-1,-1.0,-1.0,-1.0
460,460,461,04.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,320,-1,-1.0,-1.0,-1.0
461,461,462,04.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,28,-1,-1.0,-1.0,-1.0
462,462,463,04.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,161,-1,-1.0,-1.0,-1.0
463,463,464,04.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,495,-1,-1.0,-1.0,-1.0
464,464,465,04.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,335,-1,-1.0,-1.0,-1.0
465,465,466,04.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,132,-1,-1.0,-1.0,-1.0
466,466,467,04.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,186,-1,-1.0,-1.0,-1.0
467,467,468,04.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,147,-1,-1.0,-1.0,-1.0
468,468,469,05.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,176,-1,-1.0,-1.0,-1.0
469,469,470,05.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,302,-1,-1.0,-1.0,-1.0
470,470,471,05.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,332,-1,-1.0,-1.0,-1.0
471,471,472,05.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,59,-1,-1.0,-1.0,-1.0
472,472,473,05.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,21,-1,-1.0,-1.0,-1.0
473,473,474,05.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,319,-1,-1.0,-1.0,-1.0
474,474,475,05.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,34,-1,-1.0,-1.0,-1.0
475,475,476,05.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,144,-1,-1.0,-1.0,-1.0
476,476,477,05.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,449,-1,-1.0,-1.0,-1.0
477,477,478,05.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,247,-1,-1.0,-1.0,-1.0
478,478,479,05.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,119,-1,-1.0,-1.0,-1.0
